t_out_sec,t_out_nanosec,t_imu_sec,t_imu_nanosec,t_cmd_sec,t_cmd_nanosec,imu_vx,imu_vy,imu_vz,cmd_vx,cmd_vy,cmd_vz
1761030760,15737476,1761030760,40903775,1761030760,15737476,-0.24073360000000002,0.0,0.0,6.2288,6.2288,0.11346054099999492
1761030760,55889602,1761030760,80975383,1761030760,55889602,-0.24073360000000002,0.0,0.0,6.2288,6.2288,0.15222759300013422
1761030760,94763450,1761030760,119855620,1761030760,94763450,-0.24073360000000002,0.0,0.0,6.2288,6.2288,0.1924074969999765
1761030760,133502280,1761030760,158641486,1761030760,133502280,-0.24073360000000002,0.0,0.0,6.2288,6.2288,0.231266142000095
1761030760,172330850,1761030760,197595631,1761030760,172330850,-0.24073360000000002,0.0,0.0,6.2288,6.2288,0.27004024899997603
1761030760,211368069,1761030760,236413368,1761030760,211368069,-0.24073360000000002,0.0,0.0,6.2288,6.2288,0.3088595230001374
1761030760,250194953,1761030760,275357845,1761030760,250194953,-0.24073360000000002,0.0,0.0,6.2288,6.2288,0.3479440749999867
1761030760,289141246,1761030760,313850397,1761030760,289141246,0.0,0.0,0.0,6.2288,6.2288,0.38674964500000897
1761030760,327830223,1761030760,352975134,1761030760,327830223,0.010343463654774903,0.0,0.0,6.2288,6.2288,0.42571838200001366
1761030760,366771109,1761030760,391879797,1761030760,366771109,0.033371297566095144,0.0,0.0,6.2288,6.2288,0.46439089600016814
1761030760,405625586,1761030760,430659274,1761030760,405625586,0.06312885236641312,0.0,0.0,6.2288,6.2288,0.0034342249998644547
1761030760,444442897,1761030760,469312289,1761030760,444442897,0.07866038824037427,0.0,0.0,6.2288,6.2288,0.011166602000002968
1761030760,483183726,1761030760,508598933,1761030760,483183726,0.08350759415238318,0.0,0.0,6.2288,6.2288,0.021082517999957417
1761030760,522451945,1761030760,547643485,1761030760,522451945,0.08200378158215638,0.0,0.0,6.2288,6.2288,0.02896835799992914
1761030760,561502349,1761030760,586619315,1761030760,561502349,0.07643897053013077,0.0,0.0,6.2288,6.2288,0.008244285000046148
1761030760,600886216,1761030760,626052200,1761030760,600886216,0.08569970124129106,0.0,0.0,6.2288,6.2288,0.017486385000211158
1761030760,639909379,1761030760,665254067,1761030760,639909379,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02690856000003805
1761030760,678902727,1761030760,704772656,1761030760,678902727,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0061385050000808405
1761030760,718435131,1761030760,743691264,1761030760,718435131,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015318290999857709
1761030760,757143071,1761030760,782336648,1761030760,757143071,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.025061354999934338
1761030760,795940067,1761030760,821294145,1761030760,795940067,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0029904840000654076
1761030760,835131990,1761030760,860283752,1761030760,835131990,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.011932676000014908
1761030760,874245801,1761030760,899450563,1761030760,874245801,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.021131443999820476
1761030760,913297760,1761030760,938307763,1761030760,913297760,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.00015364799992312328
1761030760,952309182,1761030760,977486963,1761030760,952309182,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.009676694000063435
1761030760,991292216,1761030761,16554200,1761030760,991292216,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01890153499994085
1761030761,30406397,1761030761,56156327,1761030761,30406397,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0281546910000543
1761030761,69937487,1761030761,95112212,1761030761,69937487,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.006533061000027374
1761030761,108973650,1761030761,134012578,1761030761,108973650,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01617721699994945
1761030761,147661442,1761030761,172868871,1761030761,147661442,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.025525521999952616
1761030761,186577697,1761030761,211546774,1761030761,186577697,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0036627070001031825
1761030761,224934637,1761030761,251542123,1761030761,224934637,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012733973999957016
1761030761,265489394,1761030761,290501841,1761030761,265489394,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.021194832999981372
1761030761,304296964,1761030761,329765671,1761030761,304296964,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0018871679999392654
1761030761,343563442,1761030761,368771038,1761030761,343563442,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.010418897999898036
1761030761,382548365,1761030761,407452423,1761030761,382548365,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.019858424999938507
1761030761,420934731,1761030761,446748327,1761030761,420934731,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.029167302999894673
1761030761,460014857,1761030761,485053637,1761030761,460014857,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0065341539998371445
1761030761,498855723,1761030761,524354523,1761030761,498855723,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015584735999937038
1761030761,538181479,1761030761,563027019,1761030761,538181479,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.025490744000080667
1761030761,576920771,1761030761,601956867,1761030761,576920771,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0040959660000225995
1761030761,615923138,1761030761,640626011,1761030761,615923138,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012820807999787576
1761030761,654821097,1761030761,679902026,1761030761,654821097,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.021923278000031132
1761030761,693678963,1761030761,718774503,1761030761,693678963,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0011434269999881508
1761030761,732543237,1761030761,757714666,1761030761,732543237,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.010034027000074275
1761030761,771369919,1761030761,796520440,1761030761,771369919,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.019029386000056547
1761030761,811442101,1761030761,836676178,1761030761,811442101,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.028051617000073747
1761030761,850499671,1761030761,875560582,1761030761,850499671,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.007382229000086227
1761030761,889300667,1761030761,914439022,1761030761,889300667,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01670782899986989
1761030761,928255164,1761030761,953405685,1761030761,928255164,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02568129999986013
1761030761,967121215,1761030761,992204089,1761030761,967121215,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.005018430000063745
1761030762,6046749,1761030762,31045085,1761030762,6046749,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012991789000125209
1761030762,45048615,1761030762,69497581,1761030762,45048615,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.022020926000095642
1761030762,83020185,1761030762,109367170,1761030762,83020185,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0015609639999638603
1761030762,123157552,1761030762,148522444,1761030762,123157552,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.009539304000099946
1761030762,162243697,1761030762,187395440,1761030762,162243697,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01987422100000913
1761030762,201247378,1761030762,226550159,1761030762,201247378,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.028346246999944924
1761030762,240019263,1761030762,264905507,1761030762,240019263,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.007631968999930905
1761030762,278667111,1761030762,303391336,1761030762,278667111,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.016515180999931545
1761030762,317572829,1761030762,342998703,1761030762,317572829,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.025517651999962254
1761030762,356526659,1761030762,381888032,1761030762,356526659,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.003984372999866537
1761030762,395573026,1761030762,420646343,1761030762,395573026,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.013070696000113458
1761030762,434835022,1761030762,459969247,1761030762,434835022,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.022209982000049422
1761030762,473286851,1761030762,498378373,1761030762,473286851,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.030764026000042577
1761030762,512242884,1761030762,537135961,1761030762,512242884,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.009468285999901127
1761030762,550659973,1761030762,577157643,1761030762,550659973,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.018516682999916156
1761030762,590974415,1761030762,616151677,1761030762,590974415,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.027069503999882727
1761030762,629503262,1761030762,654803395,1761030762,629503262,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.007708358999934717
1761030762,668602296,1761030762,693685336,1761030762,668602296,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015416625000170825
1761030762,707551996,1761030762,732554350,1761030762,707551996,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.024664723999876514
1761030762,746367918,1761030762,771580272,1761030762,746367918,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.003924076999965109
1761030762,785394006,1761030762,810506380,1761030762,785394006,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012901399999918794
1761030762,824880373,1761030762,849897876,1761030762,824880373,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.022058075000131794
1761030762,863666721,1761030762,888876132,1761030762,863666721,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.03175973099996554
1761030762,902576829,1761030762,927719461,1761030762,902576829,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.00971206400004121
1761030762,941369140,1761030762,966813124,1761030762,941369140,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.018826367999963622
1761030762,980748581,1761030763,5965176,1761030762,980748581,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02779956100016534
1761030763,19561262,1761030763,44773857,1761030763,19561262,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.007513451000022542
1761030763,59021684,1761030763,84107280,1761030763,59021684,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015566531999866129
1761030763,97984736,1761030763,123016646,1761030763,97984736,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02532931800010374
1761030763,136804306,1761030763,162031791,1761030763,136804306,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.004698558999962188
1761030763,175933321,1761030763,200868824,1761030763,175933321,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012657955999884507
1761030763,214768243,1761030763,239983524,1761030763,214768243,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.022058945000026142
1761030763,253613758,1761030763,278966094,1761030763,253613758,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0012559079998482048
1761030763,292664791,1761030763,317486979,1761030763,292664791,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.010194953000109308
1761030763,331445973,1761030763,356356290,1761030763,331445973,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01933875800000351
1761030763,370220283,1761030763,395413805,1761030763,370220283,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.027473745000179406
1761030763,409086872,1761030763,434193227,1761030763,409086872,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.006633617000034064
1761030763,448166535,1761030763,473142112,1761030763,448166535,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015702680000003966
1761030763,486729198,1761030763,511867386,1761030763,486729198,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.024083835000055842
1761030763,525634472,1761030763,550882123,1761030763,525634472,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0027360209999187646
1761030763,565084653,1761030763,590198379,1761030763,565084653,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01171278800006803
1761030763,604155502,1761030763,629319319,1761030763,604155502,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.020963591999816344
1761030763,643227831,1761030763,668075982,1761030763,643227831,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.00016068600007201894
1761030763,681899401,1761030763,707068404,1761030763,681899401,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.009146471000121892
1761030763,720990749,1761030763,746016382,1761030763,720990749,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.017909219000102894
1761030763,759905894,1761030763,785785712,1761030763,759905894,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.027150005000066812
1761030763,799409724,1761030763,824413116,1761030763,799409724,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.006351246000122046
1761030763,838117905,1761030763,863279815,1761030763,838117905,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.016031310000016674
1761030763,877363364,1761030763,902373515,1761030763,877363364,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02492148399983307
1761030763,916273361,1761030763,941521049,1761030763,916273361,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.00347213300005933
1761030763,955393431,1761030763,980678656,1761030763,955393431,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012552861999893139
1761030763,993904723,1761030764,18651429,1761030763,993904723,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.021812056000044322
1761030764,32504923,1761030764,57991667,1761030764,32504923,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.03055334100008622
1761030764,71917179,1761030764,96564089,1761030764,71917179,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.008360655000160477
1761030764,110128785,1761030764,135496900,1761030764,110128785,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.018020812000031583
1761030764,148930337,1761030764,174568285,1761030764,148930337,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02647917000012967
1761030764,187975593,1761030764,213077947,1761030764,187975593,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.005526319999944462
1761030764,227143570,1761030764,252015684,1761030764,227143570,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.013682012000117538
1761030764,265749474,1761030764,291149681,1761030764,265749474,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02307101899987174
1761030764,304883359,1761030764,329884214,1761030764,304883359,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0016010009999263275
1761030764,343320447,1761030764,368410284,1761030764,343320447,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.011264695000136271
1761030764,382459370,1761030764,407215761,1761030764,382459370,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01984592500002691
1761030764,421216125,1761030764,446097683,1761030764,421216125,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.029270432000203073
1761030764,459847621,1761030764,485208457,1761030764,459847621,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.007472395000149845
1761030764,498965025,1761030764,524284602,1761030764,498965025,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.016232069000125193
1761030764,537888910,1761030764,563220987,1761030764,537888910,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.025559724999993705
1761030764,576686665,1761030764,602023353,1761030764,576686665,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0037758369999210117
1761030764,615758069,1761030764,640544738,1761030764,615758069,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012480899000138379
1761030764,654635898,1761030764,679658771,1761030764,654635898,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02146781400006148
1761030764,693488394,1761030764,718362416,1761030764,693488394,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.03050593300008586
1761030764,732329279,1761030764,757603597,1761030764,732329279,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.009352025999987745
1761030764,771330553,1761030764,796454890,1761030764,771330553,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.018280496999977913
1761030764,809846568,1761030764,835571849,1761030764,809846568,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02745887500009303
1761030764,849249898,1761030764,874535882,1761030764,849249898,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.006168653000031554
1761030764,888168209,1761030764,913023341,1761030764,888168209,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015712866000058057
1761030764,926587186,1761030764,951835652,1761030764,926587186,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0246982809999281
1761030764,965514219,1761030764,990877222,1761030764,965514219,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.002385373000151958
1761030765,4931586,1761030765,30260219,1761030765,4931586,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.011404436000020723
1761030765,44196305,1761030765,69160863,1761030765,44196305,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.020963851000033173
1761030765,83664987,1761030765,108533823,1761030765,83664987,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.00015687100017203193
1761030765,122614020,1761030765,147618838,1761030765,122614020,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.009953303999964191
1761030765,161634850,1761030765,186894871,1761030765,161634850,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01915721999989728
1761030765,200592531,1761030765,225976830,1761030765,200592531,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.028354561000014655
1761030765,238976638,1761030765,264200511,1761030765,238976638,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.006554134999987582
1761030765,277871430,1761030765,302969655,1761030765,277871430,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015114160999928572
1761030765,316685889,1761030765,341848577,1761030765,316685889,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.024338705999980448
1761030765,355103255,1761030765,380330036,1761030765,355103255,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0026474290000351175
1761030765,394080770,1761030765,419325958,1761030765,394080770,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.011114101999964987
1761030765,432952063,1761030765,457946269,1761030765,432952063,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02020327700006419
1761030765,471764948,1761030765,496561191,1761030765,471764948,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02945735799994509
1761030765,510570018,1761030765,535482595,1761030765,510570018,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.007577154000045994
1761030765,549463977,1761030765,575257258,1761030765,549463977,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01656955100020241
1761030765,589067103,1761030765,614590773,1761030765,589067103,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02553148499987401
1761030765,628361507,1761030765,653544121,1761030765,628361507,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.005324596999798814
1761030765,667195263,1761030765,692310377,1761030765,667195263,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.014624068000102852
1761030765,706002833,1761030765,730679113,1761030765,706002833,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.023541853000097035
1761030765,744824088,1761030765,769894665,1761030765,744824088,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0026010950000454613
1761030765,783714936,1761030765,808796124,1761030765,783714936,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.011566325000103461
1761030765,822539599,1761030765,848311880,1761030765,822539599,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01963955399992301
1761030765,862118373,1761030765,887309006,1761030765,862118373,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.028636617000074693
1761030765,901110684,1761030765,925877243,1761030765,901110684,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.008418026000072132
1761030765,939898051,1761030765,964973554,1761030765,939898051,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01763536699991164
1761030765,978463602,1761030766,3795050,1761030765,978463602,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02663528200014298
1761030766,17729932,1761030766,42937806,1761030766,17729932,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.004615689000047496
1761030766,56862058,1761030766,81875505,1761030766,56862058,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01397445699990385
1761030766,95632536,1761030766,120749205,1761030766,95632536,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.023220482999931846
1761030766,134322439,1761030766,159426627,1761030766,134322439,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0020025389999318577
1761030766,173214954,1761030766,198369438,1761030766,173214954,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.010082544999931997
1761030766,212308228,1761030766,237522657,1761030766,212308228,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.019180997999910687
1761030766,251348076,1761030766,276413005,1761030766,251348076,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.028577839000035965
1761030766,290225739,1761030766,315420946,1761030766,290225739,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.00791063699989536
1761030766,329585328,1761030766,354629942,1761030766,329585328,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.016928847999906793
1761030766,368435083,1761030766,393436031,1761030766,368435083,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.025616798999863022
1761030766,407280005,1761030766,432283397,1761030766,407280005,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.004857244999811883
1761030766,446250205,1761030766,471435616,1761030766,446250205,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.013925104000009014
1761030766,485207331,1761030766,510161482,1761030766,485207331,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.021993538000060653
1761030766,523969086,1761030766,549912275,1761030766,523969086,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0014855379999971774
1761030766,563630361,1761030766,588380901,1761030766,563630361,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.010395267999911084
1761030766,601959820,1761030766,627326415,1761030766,601959820,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.019764664999911474
1761030766,641478576,1761030766,666753523,1761030766,641478576,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.028221598999834896
1761030766,680562720,1761030766,708877800,1761030766,680562720,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.007874136999816983
1761030766,719163827,1761030766,744201886,1761030766,719163827,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.017058902999906422
1761030766,758237157,1761030766,783247937,1761030766,758237157,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02581776300007732
1761030766,797096986,1761030766,822177730,1761030766,797096986,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.004142891999890708
1761030766,836345335,1761030766,861264374,1761030766,836345335,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.013144178000175089
1761030766,875286164,1761030766,900256741,1761030766,875286164,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.022435166999912326
1761030766,914108716,1761030766,939581663,1761030766,914108716,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.001637667999830228
1761030766,952111489,1761030766,977294066,1761030766,952111489,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.010542953999902238
1761030766,990771207,1761030767,16026469,1761030766,990771207,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01867914599984033
1761030767,29922870,1761030767,55325855,1761030767,29922870,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02751602299986189
1761030767,69112626,1761030767,95414259,1761030767,69112626,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.005924560000039492
1761030767,109293753,1761030767,134284478,1761030767,109293753,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.015273642000011023
1761030767,148000249,1761030767,172937270,1761030767,148000249,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.025692002999903707
1761030767,186792671,1761030767,211801229,1761030767,186792671,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.0046909110001251975
1761030767,225694000,1761030767,250767651,1761030767,225694000,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.012606677000121636
1761030767,265365849,1761030767,290404130,1761030767,265365849,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.02173135199996068
1761030767,304133104,1761030767,328996977,1761030767,304133104,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.001977946999886626
1761030767,343770397,1761030767,368811011,1761030767,343770397,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.01078660200005288
1761030767,383458135,1761030767,406839988,1761030767,383458135,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.019547942000144758
1761030767,420622648,1761030767,445380077,1761030767,420622648,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.059271291000186466
1761030767,459312644,1761030767,484369129,1761030767,459312644,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.09637119300009545
1761030767,498248992,1761030767,523271810,1761030767,498248992,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.13509483699999691
1761030767,537076285,1761030767,562036843,1761030767,537076285,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.1740214820001711
1761030767,576034559,1761030767,600956284,1761030767,576034559,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.21287042200015094
1761030767,614425814,1761030767,639593205,1761030767,614425814,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.25178884399997514
1761030767,653329402,1761030767,678565035,1761030767,653329402,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.29017848800003776
1761030767,692351936,1761030767,717176586,1761030767,692351936,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.3290917620001892
1761030767,731145432,1761030767,756181712,1761030767,731145432,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.3681139620000522
1761030767,770275317,1761030767,795368487,1761030767,770275317,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.4069563840000683
1761030767,809232850,1761030767,835079076,1761030767,809232850,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.44606945400005316
1761030767,848905014,1761030767,874322461,1761030767,848905014,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.485046377000117
1761030767,888016917,1761030767,913128328,1761030767,888016917,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.524651133000134
1761030767,926998377,1761030767,952080787,1761030767,926998377,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.5637566850000439
1761030767,966689281,1761030767,991854951,1761030767,966689281,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.6027449220000562
1761030768,5569296,1761030768,30646095,1761030768,5569296,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.6424644000001081
1761030768,44586773,1761030768,69666591,1761030768,44586773,0.24915199999999998,0.0,0.0,6.2288,6.2288,0.6813161000000036
1761030768,83968474,1761030768,109152273,1761030768,83968474,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.0368057170001066
1761030768,122897896,1761030768,148030436,1761030768,122897896,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.07617336199996316
1761030768,161860151,1761030768,186965580,1761030768,161860151,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.1150846730001831
1761030768,200602518,1761030768,225530780,1761030768,200602518,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.15403181700003188
1761030768,239394310,1761030768,264596202,1761030768,239394310,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.19278831300016464
1761030768,278351936,1761030768,303411050,1761030768,278351936,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.2315853090001383
1761030768,317313414,1761030768,342123213,1761030768,317313414,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.2705672870001763
1761030768,356055965,1761030768,380583431,1761030768,356055965,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.3095657090000259
1761030768,394388498,1761030768,419435482,1761030768,394388498,0.24915199999999998,0.0,0.0,-6.01834,-6.01834,0.3482674640001733
1761030768,433287031,1761030768,458219904,1761030768,433287031,0.0,0.0,0.0,-6.01834,-6.01834,0.3865989780001655
1761030768,472081860,1761030768,497377752,1761030768,472081860,-0.002587934827727151,0.0,0.0,-6.01834,-6.01834,0.4254816039999696
1761030768,511221524,1761030768,536286286,1761030768,511221524,-0.0236454865511573,0.0,0.0,-6.01834,-6.01834,0.464255914999967
1761030768,550077186,1761030768,575261856,1761030768,550077186,-0.041916524451077936,0.0,0.0,-6.01834,-6.01834,0.003819262999968487
