t_out_sec,t_out_nanosec,t_imu_sec,t_imu_nanosec,t_cmd_sec,t_cmd_nanosec,imu_vx,imu_vy,imu_vz,cmd_vx,cmd_vy,cmd_vz
1761043375,63297862,1761043375,86052033,1761043375,63297862,0.0,0.0,0.0,0.0,0.0,9.653596875001313
1761043375,100773059,1761043375,129790204,1761043375,100773059,0.0,0.0,0.0,0.0,0.0,9.683991355999751
1761043375,138607923,1761043375,165820065,1761043375,138607923,0.0,0.0,0.0,0.0,0.0,9.721282941000027
1761043375,180309831,1761043375,208798179,1761043375,180309831,0.0,0.0,0.0,0.0,0.0,9.759090768000533
1761043375,225619190,1761043375,253169295,1761043375,225619190,0.0,0.0,0.0,0.0,0.0,9.800573546001033
1761043375,264747631,1761043375,289236304,1761043375,264747631,0.0,0.0,0.0,0.0,0.0,9.846079979000933
1761043375,305577445,1761043375,328008152,1761043375,305577445,0.0,0.0,0.0,0.0,0.0,9.88516780900136
1761043375,341281175,1761043375,366159664,1761043375,341281175,0.0,0.0,0.0,0.0,0.0,9.925933234000695
1761043375,380835172,1761043375,405224290,1761043375,380835172,0.0,0.0,0.0,0.0,0.0,9.961566464000498
1761043375,419130204,1761043375,444988917,1761043375,419130204,0.0,0.0,0.0,0.0,0.0,10.001941962000274
1761043375,459540406,1761043375,486334991,1761043375,459540406,0.0,0.0,0.0,0.0,0.0,10.03958297400095
1761043375,500214608,1761043375,521049942,1761043375,500214608,0.0,0.0,0.0,0.0,0.0,10.07997510200039
1761043375,535153541,1761043375,559863178,1761043375,535153541,0.0,0.0,0.0,0.0,0.0,10.120462823000707
1761043375,573267591,1761043375,597216504,1761043375,573267591,0.0,0.0,0.0,0.0,0.0,10.155546201000107
1761043375,611867808,1761043375,634675609,1761043375,611867808,0.0,0.0,0.0,0.0,0.0,10.199004130001413
1761043375,688203834,1761043375,681423563,1761043375,688203834,0.0,0.0,0.0,0.0,0.0,10.269281330000013
1761043375,725729790,1761043375,712927119,1761043375,725729790,0.0,0.0,0.0,0.0,0.0,10.308637142001317
1761043375,764798971,1761043375,751935930,1761043375,764798971,0.0,0.0,0.0,0.0,0.0,10.345953486001235
1761043375,803660282,1761043375,788252106,1761043375,803660282,0.0,0.0,0.0,0.0,0.0,10.38699135600109
1761043375,845693246,1761043375,829791014,1761043375,845693246,0.0,0.0,0.0,0.0,0.0,10.425332777000222
1761043375,884009130,1761043375,868448046,1761043375,884009130,0.0,0.0,0.0,0.0,0.0,10.466128887001105
1761043375,918169469,1761043375,905025538,1761043375,918169469,0.0,0.0,0.0,0.0,0.0,10.504180159001407
1761043375,961661584,1761043375,945311721,1761043375,961661584,0.0,0.0,0.0,0.0,0.0,10.538520943000549
1761043375,996206757,1761043375,994444179,1761043375,996206757,0.0,0.0,0.0,0.0,0.0,10.582790800001021
1761043376,37561257,1761043376,28552222,1761043376,37561257,0.0,0.0,0.0,0.0,0.0,10.616659268000149
1761043376,79965462,1761043376,65539418,1761043376,79965462,0.0,0.0,0.0,0.0,0.0,10.65800867500002
1761043376,125360099,1761043376,105618286,1761043376,125360099,0.0,0.0,0.0,0.0,0.0,10.700214788001176
1761043376,158179325,1761043376,142255481,1761043376,158179325,0.0,0.0,0.0,0.0,0.0,10.74579577700024
1761043376,201195013,1761043376,188851805,1761043376,201195013,0.0,0.0,0.0,0.0,0.0,10.77862192900102
1761043376,241028880,1761043376,226305706,1761043376,241028880,0.0,0.0,0.0,0.0,0.0,10.821467376001237
1761043376,292757603,1761043376,270055895,1761043376,292757603,0.0,0.0,0.0,0.0,0.0,10.861276835999888
